State,State,Abbreviation,Healthcare Rank,Cost Living Rank,Total Homicide
0,Alabama,AL,49.21,88.8,309
1,Alaska,AK,64.97,124.4,18
2,Arizona,AZ,63.05,107.2,190
3,Arkansas,AR,42.03,90.3,321
4,California,CA,43.26,134.5,123
5,Colorado,CO,55.34,105.5,358
6,Connecticut,CT,62.0,113.1,148
7,Delaware,DE,73.91,102.6,94
8,District of Columbia,DC,31.17,148.7,109
9,Georgia,GA,55.52,91.0,728
10,Hawaii,HI,21.19,179.0,6
11,Idaho,ID,37.48,106.1,36
12,Indiana,IN,57.79,91.5,438
13,Iowa,IA,39.05,89.7,70
14,Kansas,KS,58.84,87.7,87
15,Louisiana,LA,86.69,92.0,447
16,Maine,ME,74.08,111.5,18
17,Montana,MT,45.01,103.7,31
18,Nevada,NV,18.21,101.3,232
19,New Hampshire,NH,69.53,115.0,14
20,New Jersey,NJ,51.49,114.1,139
21,New Mexico,NM,29.6,94.2,169
22,New York,NY,67.25,125.1,124
23,North Carolina,NC,53.77,96.1,928
24,North Dakota,ND,52.19,94.6,14
25,Ohio,OH,34.85,94.0,824
26,Oklahoma,OK,69.35,86.0,290
27,Oregon,OR,33.1,115.1,188
28,Massachusetts,MA,32.57,148.4,132
29,Michigan,MI,0.0,92.7,747
30,Mississippi,MS,51.84,85.3,149
31,Missouri,MO,60.25,88.4,593
32,Pennsylvania,PA,32.05,99.0,510
33,Rhode Island,RI,39.93,110.5,38
34,South Carolina,SC,47.99,96.5,548
35,South Dakota,SD,100.0,93.8,26
36,Tennessee,TN,59.19,90.4,672
37,Texas,TX,49.56,93.0,2064
38,Utah,UT,38.53,101.5,85
39,Vermont,VT,43.78,114.9,8
40,Virginia,VA,39.4,103.1,562
41,Washington,WA,1.93,115.1,325
42,West Virginia,WV,82.31,90.3,95
43,Wisconsin,WI,34.68,95.0,315
44,Wyoming,WY,78.63,92.8,17
